boundary_vertex_proportion,cell_id,crossing_intensity,edge_density,first_passage_frequency,num_crop_patches,num_forest_patches,num_settlement_patches,num_water_patches,pass_through_points,visits_near_crops,visits_near_settlements,visits_near_water
0.0,R000C000,1,0.008121352019659352,1,0,0,0,0,9,0,0,0
0.0,R000C001,2,0.008121366434202951,2,0,0,0,0,6,0,0,0
0.0,R000C002,1,0.008121470986876484,1,0,0,0,0,4,0,0,0
0.0,R000C003,2,0.008121395233721258,2,0,0,0,0,16,0,0,0
0.0,R000C004,2,0.00812149978864671,2,0,0,0,0,8,0,0,0
0.0,R000C005,2,0.008121424131620588,2,0,0,0,0,7,0,0,0
0.0,R000C006,2,0.008121438486833457,2,0,0,0,0,3,0,0,0
0.0,R000C007,2,0.00812154307679789,2,0,0,0,0,17,0,0,0
0.0,R000C008,2,0.008121467357862316,2,0,0,0,0,4,0,0,0
0.0,R000C009,1,0.008121481778881678,1,0,0,0,0,1,0,0,0
0.0,R000C010,0,0.008121586340556248,0,0,0,0,0,0,0,0,0
0.0,R000C011,0,0.008121510623071286,0,0,0,0,0,0,0,0,0
0.0,R000C012,0,0.008121615155282999,0,0,0,0,0,0,0,0,0
0.0,R000C013,1,0.008121539470513013,1,0,0,0,0,7,0,0,0
0.0,R000C014,1,0.008121553927299126,1,0,0,0,0,10,0,0,0
0.0,R000C015,1,0.008121658431168358,1,0,0,0,0,1,0,0,0
0.0,R000C016,1,0.008121582716158725,1,0,0,0,0,2,0,0,0
0.0,R000C017,1,0.008121687317415624,1,0,0,0,0,2,0,0,0
0.0,R000C018,1,0.008121611603402676,1,0,0,0,0,7,0,0,0
0.0,R000C019,1,0.008121626032546474,1,0,0,0,0,3,0,0,0
0.0,R000C020,1,0.008121730542008616,1,0,0,0,0,3,0,0,0
0.0,R000C021,1,0.00812165492465735,1,0,0,0,0,3,0,0,0
0.0,R000C022,0,0.008121759468066942,0,0,0,0,0,0,0,0,0
0.0,R000C023,0,0.008121683756564657,0,0,0,0,0,0,0,0,0
0.0,R000C024,0,0.008121698189717823,0,0,0,0,0,0,0,0,0
0.0,R000C025,0,0.008121802704835597,0,0,0,0,0,0,0,0,0
0.0,R000C026,0,0.008121727089910694,0,0,0,0,0,0,0,0,0
0.0,R000C027,0,0.008121831607283575,0,0,0,0,0,0,0,0,0
0.0,R000C028,0,0.00812175596163365,0,0,0,0,0,0,0,0,0
0.0,R000C029,0,0.008121770367178724,0,0,0,0,0,0,0,0,0
0.0,R000C030,0,0.008121874951311952,0,0,0,0,0,0,0,0,0
0.0,R000C031,0,0.008121799212021066,0,0,0,0,0,0,0,0,0
0.0,R000C032,0,0.008121903798428058,0,0,0,0,0,0,0,0,0
0.0,R000C033,0,0.008121828155268525,0,0,0,0,0,0,0,0,0
0.0,R000C034,0,0.008121842533100396,0,0,0,0,0,0,0,0,0
0.0,R000C035,0,0.008121947154621396,0,0,0,0,0,0,0,0,0
0.0,R000C036,0,0.00812187144948566,0,0,0,0,0,0,0,0,0
0.0,R000C037,0,0.008121976073267935,0,0,0,0,0,0,0,0,0
0.0,R000C038,0,0.008121900242262066,0,0,0,0,0,0,0,0,0
0.0,R000C039,0,0.00812191481443992,0,0,0,0,0,0,0,0,0
0.0,R000C040,0,0.008122019378149655,0,0,0,0,0,0,0,0,0
0.0,R000C041,1,0.00812194367550067,1,0,0,0,0,5,0,0,0
0.0,R000C042,2,0.008122048241460088,2,0,0,0,0,15,0,0,0
0.0,R000C043,1,0.008121972603214142,1,0,0,0,0,5,0,0,0
0.0,R000C044,1,0.008121987052618476,1,0,0,0,0,4,0,0,0
0.0,R000C045,1,0.00812209152677181,1,0,0,0,0,8,0,0,0
0.0,R000C046,2,0.008122015953466595,2,0,0,0,0,17,0,0,0
0.0,R000C047,2,0.008122120525030096,2,0,0,0,0,17,0,0,0
0.0,R000C048,2,0.008122044825846827,2,0,0,0,0,13,0,0,0
0.0,R000C049,1,0.0081220592475367,1,0,0,0,0,6,0,0,0
0.0,R000C050,1,0.00812216391766794,1,0,0,0,0,5,0,0,0
0.0,R001C000,1,0.008121602163390272,1,0,0,0,0,1,0,0,0
0.0,R001C001,1,0.008121616557986468,1,0,0,0,0,3,0,0,0
0.0,R001C002,2,0.008121721132547569,2,0,0,0,0,16,0,0,0
0.0,R001C003,2,0.008121645444473915,2,0,0,0,0,7,0,0,0
0.0,R001C004,1,0.008121750021292723,1,0,0,0,0,6,0,0,0
0.0,R001C005,1,0.00812167427076888,1,0,0,0,0,6,0,0,0
0.0,R001C006,1,0.008121688732899935,1,0,0,0,0,12,0,0,0
0.0,R001C007,2,0.008121793313052102,2,0,0,0,0,16,0,0,0
0.0,R001C008,2,0.008121717595762136,2,0,0,0,0,15,0,0,0
0.0,R001C009,2,0.008121732028558409,2,0,0,0,0,14,0,0,0
0.0,R001C010,2,0.00812183658041071,2,0,0,0,0,6,0,0,0
0.0,R001C011,0,0.008121760896296121,0,0,0,0,0,0,0,0,0
0.0,R001C012,0,0.008121865450405063,0,0,0,0,0,0,0,0,0
0.0,R001C013,0,0.008121789799006419,0,0,0,0,0,0,0,0,0
0.0,R001C014,0,0.008121804204142076,0,0,0,0,0,0,0,0,0
0.0,R001C015,0,0.008121908761624495,0,0,0,0,0,0,0,0,0
0.0,R001C016,0,0.008121833048270735,0,0,0,0,0,0,0,0,0
0.0,R001C017,0,0.008121937671438258,0,0,0,0,0,0,0,0,0
0.0,R001C018,1,0.00812186195906801,1,0,0,0,0,1,0,0,0
0.0,R001C019,0,0.008121876399997759,0,0,0,0,0,0,0,0,0
0.0,R001C020,0,0.008121980994803988,0,0,0,0,0,0,0,0,0
0.0,R001C021,0,0.008121905252241464,0,0,0,0,0,0,0,0,0
0.0,R001C022,0,0.008122009849269108,0,0,0,0,0,0,0,0,0
0.0,R001C023,0,0.008121934202864485,0,0,0,0,0,0,0,0,0
0.0,R001C024,0,0.0081219485843655,0,0,0,0,0,0,0,0,0
0.0,R001C025,0,0.008122053216550193,0,0,0,0,0,0,0,0,0
0.0,R001C026,0,0.008121977508132589,0,0,0,0,0,0,0,0,0
0.0,R001C027,0,0.008122082079123596,0,0,0,0,0,0,0,0,0
0.0,R001C028,0,0.008122006403419257,0,0,0,0,0,0,0,0,0
0.0,R001C029,0,0.008122020884179187,0,0,0,0,0,0,0,0,0
0.0,R001C030,0,0.008122125395085241,0,0,0,0,0,0,0,0,0
0.0,R001C031,0,0.008122049752607132,0,0,0,0,0,0,0,0,0
0.0,R001C032,0,0.008122154360927804,0,0,0,0,0,0,0,0,0
0.0,R001C033,0,0.008122078624281328,0,0,0,0,0,0,0,0,0
0.0,R001C034,0,0.008122093109053527,0,0,0,0,0,0,0,0,0
0.0,R001C035,0,0.00812219772078282,0,0,0,0,0,0,0,0,0
0.0,R001C036,0,0.008122122017307182,0,0,0,0,0,0,0,0,0
0.0,R001C037,0,0.008122226567849883,0,0,0,0,0,0,0,0,0
0.0,R001C038,0,0.008122150960535,0,0,0,0,0,0,0,0,0
0.0,R001C039,0,0.008122165385921164,0,0,0,0,0,0,0,0,0
0.0,R001C040,0,0.00812226997155299,0,0,0,0,0,0,0,0,0
0.0,R001C041,1,0.008122194302272753,1,0,0,0,0,5,0,0,0
0.0,R001C042,1,0.008122298921886274,1,0,0,0,0,11,0,0,0
0.0,R001C043,1,0.00812222322186845,1,0,0,0,0,5,0,0,0
0.0,R001C044,1,0.008122237683068578,1,0,0,0,0,3,0,0,0
0.0,R001C045,1,0.008122342274296465,1,0,0,0,0,7,0,0,0
0.0,R001C046,1,0.008122266575790956,1,0,0,0,0,11,0,0,0
0.0,R001C047,1,0.008122371201005452,1,0,0,0,0,3,0,0,0
0.0,R001C048,1,0.008122295566925826,1,0,0,0,0,2,0,0,0
0.0,R001C049,1,0.008122310000406911,1,0,0,0,0,1,0,0,0
0.0,R001C050,1,0.008122414597326115,1,0,0,0,0,2,0,0,0
0.0,R002C000,0,0.008121674255993342,0,0,0,0,0,0,0,0,0
0.0,R002C001,1,0.008121688757517266,1,0,0,0,0,7,0,0,0
0.0,R002C002,2,0.008121793219198564,2,0,0,0,0,11,0,0,0
0.0,R002C003,1,0.008121717604119408,1,0,0,0,0,17,0,0,0
0.0,R002C004,1,0.008121822131495888,1,0,0,0,0,13,0,0,0
0.0,R002C005,1,0.008121746453963796,1,0,0,0,0,7,0,0,0
0.0,R002C006,1,0.008121760927871532,1,0,0,0,0,11,0,0,0
0.0,R002C007,1,0.008121865458583665,1,0,0,0,0,6,0,0,0
0.0,R002C008,1,0.008121789782571786,1,0,0,0,0,2,0,0,0
0.0,R002C009,1,0.00812180419543129,1,0,0,0,0,2,0,0,0
0.0,R002C010,1,0.008121908856435977,1,0,0,0,0,1,0,0,0
0.0,R002C011,1,0.008121833118451077,1,0,0,0,0,1,0,0,0
0.0,R002C012,0,0.008121937686551664,0,0,0,0,0,0,0,0,0
0.0,R002C013,0,0.008121862044717914,0,0,0,0,0,0,0,0,0
0.0,R002C014,0,0.008121876429920603,0,0,0,0,0,0,0,0,0
0.0,R002C015,0,0.00812198109655601,0,0,0,0,0,0,0,0,0
0.0,R002C016,0,0.008121905329325713,0,0,0,0,0,0,0,0,0
0.0,R002C017,0,0.00812200993478575,0,0,0,0,0,0,0,0,0
0.0,R002C018,0,0.0081219342954097,0,0,0,0,0,0,0,0,0
0.0,R002C019,0,0.008121948716415844,0,0,0,0,0,0,0,0,0
0.0,R002C020,0,0.008122053293502103,0,0,0,0,0,0,0,0,0
0.0,R002C021,0,0.00812197765566595,0,0,0,0,0,0,0,0,0
0.0,R002C022,0,0.00812208223497747,0,0,0,0,0,0,0,0,0
0.0,R002C023,0,0.008122006534709441,0,0,0,0,0,0,0,0,0
0.0,R002C024,0,0.00812202099142815,0,0,0,0,0,0,0,0,0
0.0,R002C025,0,0.008122125574194066,0,0,0,0,0,0,0,0,0
0.0,R002C026,0,0.008122049907054715,0,0,0,0,0,0,0,0,0
0.0,R002C027,0,0.008122154492069034,0,0,0,0,0,0,0,0,0
0.0,R002C028,0,0.008122078857652114,0,0,0,0,0,0,0,0,0
0.0,R002C029,0,0.00812209328676313,0,0,0,0,0,0,0,0,0
0.0,R002C030,0,0.008122197906829536,0,0,0,0,0,0,0,0,0
0.0,R002C031,0,0.008122122210483416,0,0,0,0,0,0,0,0,0
0.0,R002C032,0,0.00812222680110887,0,0,0,0,0,0,0,0,0
0.0,R002C033,0,0.00812215116918029,0,0,0,0,0,0,0,0,0
0.0,R002C034,0,0.008122165602319051,0,0,0,0,0,0,0,0,0
0.0,R002C035,0,0.008122270196340688,0,0,0,0,0,0,0,0,0
0.0,R002C036,0,0.008122194534162429,0,0,0,0,0,0,0,0,0
0.0,R002C037,0,0.008122299193877573,0,0,0,0,0,0,0,0,0
0.0,R002C038,0,0.008122223437545205,0,0,0,0,0,0,0,0,0
0.0,R002C039,0,0.008122237938160077,0,0,0,0,0,0,0,0,0
0.0,R002C040,0,0.008122342601266243,0,0,0,0,0,0,0,0,0
0.0,R002C041,1,0.008122266878120479,1,0,0,0,0,4,0,0,0
0.0,R002C042,1,0.00812237148003209,1,0,0,0,0,2,0,0,0
0.0,R002C043,1,0.008122295821314603,1,0,0,0,0,12,0,0,0
0.0,R002C044,1,0.008122310294309295,1,0,0,0,0,8,0,0,0
0.0,R002C045,0,0.008122414899572675,0,0,0,0,0,0,0,0,0
0.0,R002C046,1,0.008122339274071983,1,0,0,0,0,2,0,0,0
0.0,R002C047,1,0.008122443881605775,1,0,0,0,0,1,0,0,0
0.0,R002C048,1,0.008122368193654176,1,0,0,0,0,2,0,0,0
0.0,R002C049,1,0.00812238267066338,1,0,0,0,0,1,0,0,0
0.0,R002C050,1,0.008122487281607565,1,0,0,0,0,1,0,0,0
0.0,R003C000,1,0.00812183544839514,1,0,0,0,0,1,0,0,0
0.0,R003C001,1,0.00812184996169661,1,0,0,0,0,14,0,0,0
0.0,R003C002,2,0.008121954536485556,2,0,0,0,0,3,0,0,0
0.0,R003C003,1,0.00812187880013794,1,0,0,0,0,2,0,0,0
0.0,R003C004,1,0.008121983440625277,1,0,0,0,0,12,0,0,0
0.0,R003C005,1,0.008121907768704589,1,0,0,0,0,9,0,0,0
0.0,R003C006,1,0.008121922159233528,1,0,0,0,0,2,0,0,0
0.0,R003C007,1,0.00812202680305968,1,0,0,0,0,3,0,0,0
0.0,R003C008,1,0.008121951100934777,1,0,0,0,0,3,0,0,0
0.0,R003C009,0,0.008121965589015432,0,0,0,0,0,0,0,0,0
0.0,R003C010,0,0.008122070109383124,0,0,0,0,0,0,0,0,0
0.0,R003C011,0,0.008121994472168225,0,0,0,0,0,0,0,0,0
0.0,R003C012,0,0.008122099089948119,0,0,0,0,0,0,0,0,0
0.0,R003C013,0,0.008122023390288446,0,0,0,0,0,0,0,0,0
